id,pedido_id,produto_id,quantidade,preco_praticado,desconto_aplicado,valor_item
18290,7458,88,2,2304.29,0.21,3640.7782
18291,7459,122,5,763.65,0.01,3780.0675
18292,7459,11,1,1392.81,0.04,1337.0975999999998
18293,7459,4,4,3363.47,0.03,13050.263599999998
18294,7459,21,4,1107.29,0.04,4251.9936
18295,7459,182,1,1026.21,0.01,1015.9479
18296,7459,40,5,449.7,0.05,2136.075
18297,7460,21,3,1118.83,0.03,3255.7952999999998
18298,7461,35,3,2747.17,0.05,7829.434499999999
18299,7461,117,4,2419.94,0.0,9679.76
18300,7462,77,5,1550.76,0.01,7676.262
18301,7462,177,5,561.99,0.02,2753.7509999999997
18302,7463,37,3,2247.03,0.02,6606.2682
18303,7463,91,1,2579.87,0.02,2528.2726
18304,7464,14,3,2405.72,0.0,7217.16
18305,7464,125,4,234.2,0.29,665.1279999999999
18306,7465,178,4,1718.37,0.04,6598.5408
18307,7465,36,5,1474.88,0.03,7153.168000000001
18308,7465,130,4,615.85,0.05,2340.23
18309,7465,68,5,1977.17,0.03,9589.2745
18310,7466,77,5,1284.46,0.18,5266.286000000001
18311,7467,199,3,1935.05,0.04,5572.9439999999995
18312,7468,140,3,671.46,0.28,1450.3536
18313,7468,132,1,2304.49,0.28,1659.2327999999998
18314,7468,2,3,2919.9,0.14,7533.342000000001
18315,7468,181,2,1215.95,0.24,1848.2440000000001
18316,7469,103,2,1799.98,0.03,3491.9611999999997
18317,7470,82,3,3235.62,0.01,9609.7914
18318,7470,26,4,3033.51,0.01,12012.6996
18319,7470,84,3,1980.48,0.04,5703.7824
18320,7470,200,1,2404.55,0.04,2308.368
18321,7470,144,5,620.35,0.0,3101.75
18322,7470,187,4,789.92,0.01,3128.0832
18323,7471,14,5,2333.55,0.03,11317.717499999999
18324,7471,124,1,1890.98,0.14,1626.2428
18325,7471,107,3,2598.25,0.11,6937.3275
18326,7472,132,1,2848.61,0.11,2535.2629
18327,7472,61,2,392.98,0.06,738.8024
18328,7473,50,4,2911.23,0.02,11412.0216
18329,7473,55,2,2489.06,0.01,4928.3387999999995
18330,7473,119,4,1099.31,0.05,4177.378
18331,7473,38,5,121.36,0.02,594.664
18332,7473,102,5,637.05,0.02,3121.545
18333,7473,103,3,1837.09,0.01,5456.1573
18334,7474,159,4,3327.16,0.02,13042.4672
18335,7474,75,2,1870.25,0.02,3665.69
18336,7474,199,5,1975.37,0.02,9679.312999999998
18337,7474,100,1,2784.9,0.0,2784.9
18338,7474,58,4,1873.5,0.04,7194.24
18339,7474,26,1,3064.15,0.0,3064.15
18340,7475,174,3,1196.29,0.0,3588.87
18341,7475,189,3,2051.45,0.0,6154.349999999999
18342,7475,109,2,2013.34,0.02,3946.1463999999996
18343,7476,54,1,3313.57,0.0,3313.57
18344,7477,197,2,2861.72,0.02,5608.9712
18345,7477,157,5,673.86,0.02,3301.914
18346,7478,107,5,2831.8,0.03,13734.23
18347,7478,169,3,351.51,0.03,1022.8941
18348,7478,3,5,2380.75,0.02,11665.675
18349,7478,164,5,2071.49,0.05,9839.577499999998
18350,7479,85,3,3095.16,0.09,8449.7868
18351,7479,97,3,983.8,0.07,2744.8019999999997
18352,7480,150,4,2575.44,0.03,9992.7072
18353,7480,166,2,1345.89,0.02,2637.9444000000003
18354,7480,106,3,2280.53,0.01,6773.1741
18355,7480,67,2,2860.55,0.02,5606.678
18356,7481,70,4,929.66,0.21,2937.7256
18357,7481,92,5,1964.34,0.04,9428.831999999999
18358,7482,37,5,2269.96,0.01,11236.302
18359,7482,118,1,2876.84,0.04,2761.7664
18360,7483,188,2,95.05,0.04,182.49599999999998
18361,7484,121,1,1322.85,0.01,1309.6215
18362,7484,13,3,1915.84,0.03,5575.094399999999
18363,7484,110,2,2181.55,0.01,4319.469
18364,7485,7,3,482.28,0.03,1403.4348
18365,7485,43,1,1305.11,0.02,1279.0077999999999
18366,7485,16,4,399.08,0.02,1564.3935999999999
18367,7486,69,5,893.32,0.03,4332.602
18368,7487,116,2,1171.56,0.05,2225.964
18369,7487,90,2,589.91,0.03,1144.4253999999999
18370,7488,45,4,482.35,0.02,1890.8120000000001
18371,7488,38,5,118.89,0.04,570.672
18372,7488,175,2,828.7,0.04,1591.104
18373,7488,67,2,2802.17,0.04,5380.1664
18374,7488,139,2,704.64,0.0,1409.28
18375,7488,157,1,680.73,0.01,673.9227
18376,7489,49,5,1991.72,0.05,9460.67
18377,7489,113,5,338.55,0.23,1303.4175
18378,7490,144,1,508.69,0.18,417.1258
18379,7490,122,4,563.09,0.27,1644.2228
18380,7490,182,4,881.09,0.15,2995.706
18381,7490,52,4,1116.78,0.05,4243.764
18382,7491,6,4,2569.5,0.04,9866.88
18383,7491,178,1,1467.78,0.18,1203.5796
18384,7491,137,1,117.93,0.19,95.5233
18385,7491,2,2,2580.37,0.24,3922.1623999999997
18386,7492,58,5,1658.83,0.15,7050.027499999999
18387,7492,80,4,1803.13,0.25,5409.39
18388,7492,156,1,48.48,0.17,40.2384
18389,7492,162,2,199.26,0.19,322.8012
18390,7493,56,1,2044.31,0.08,1880.7652
18391,7493,50,1,2465.63,0.17,2046.4729
18392,7494,176,5,753.04,0.02,3689.8959999999997
18393,7495,31,2,177.84,0.01,352.1232
18394,7496,39,3,175.47,0.03,510.61769999999996
18395,7496,124,4,2154.83,0.02,8446.9336
18396,7497,155,4,872.18,0.02,3418.9455999999996
18397,7497,6,5,2596.26,0.03,12591.861
18398,7498,158,5,1588.74,0.17,6593.271
18399,7498,174,3,1172.36,0.02,3446.7383999999997
18400,7498,138,4,1396.52,0.19,4524.7248
18401,7498,85,4,2857.07,0.16,9599.7552
18402,7498,161,1,1991.01,0.13,1732.1787
18403,7498,191,2,1404.98,0.26,2079.3704
18404,7499,177,2,561.99,0.02,1101.5004
18405,7499,1,3,1539.33,0.05,4387.090499999999
18406,7500,22,1,563.16,0.04,540.6336
18407,7501,158,3,1856.73,0.03,5403.0843
18408,7502,18,5,3420.58,0.02,16760.842
18409,7502,131,5,3488.74,0.0,17443.699999999997
18410,7502,44,5,1131.34,0.01,5600.133
18411,7502,158,4,1914.15,0.0,7656.6
18412,7502,179,3,424.37,0.02,1247.6478000000002
18413,7503,172,2,2702.64,0.01,5351.227199999999
18414,7503,168,4,973.08,0.05,3697.704
18415,7503,170,2,1294.33,0.04,2485.1135999999997
18416,7503,187,4,773.96,0.03,3002.9648
18417,7503,75,1,1813.0,0.05,1722.35
18418,7504,52,2,905.18,0.23,1393.9772
18419,7504,195,2,110.39,0.14,189.8708
18420,7504,162,1,209.1,0.15,177.73499999999999
18421,7504,159,3,2885.8,0.15,7358.790000000001
18422,7504,133,1,2319.14,0.18,1901.6948
18423,7505,85,2,3367.26,0.01,6667.174800000001
18424,7506,120,2,712.9,0.03,1383.0259999999998
18425,7506,26,3,2910.94,0.05,8296.179
18426,7507,187,5,781.94,0.02,3831.5060000000003
18427,7507,37,3,2247.03,0.02,6606.2682
18428,7508,195,2,116.81,0.09,212.5942
18429,7508,31,1,156.29,0.13,135.9723
18430,7509,7,5,492.23,0.01,2436.5385
18431,7509,78,2,3114.37,0.04,5979.590399999999
18432,7509,29,2,1189.7,0.03,2308.018
18433,7509,1,5,1555.54,0.04,7466.592
18434,7510,23,2,922.7,0.1,1660.8600000000001
18435,7510,158,2,1569.6,0.18,2574.1440000000002
18436,7511,106,2,2234.46,0.03,4334.8524
18437,7511,57,1,1826.71,0.03,1771.9087
18438,7512,39,2,179.09,0.01,354.5982
18439,7512,61,2,418.06,0.0,836.12
18440,7512,64,1,896.96,0.02,879.0208
18441,7513,42,1,2724.1,0.05,2587.895
18442,7513,178,3,1754.17,0.02,5157.2598
18443,7513,3,1,2405.05,0.01,2380.9995000000004
18444,7513,135,1,2204.33,0.01,2182.2867
18445,7513,164,4,2115.1,0.03,8206.588
18446,7514,115,1,3412.41,0.01,3378.2859
18447,7514,42,3,2007.23,0.3,4215.183
18448,7514,62,3,200.04,0.19,486.09720000000004
18449,7515,31,4,170.66,0.05,648.5079999999999
18450,7515,3,5,2380.75,0.02,11665.675
18451,7515,88,4,2829.32,0.03,10977.7616
18452,7516,61,1,397.16,0.05,377.302
18453,7516,79,4,354.07,0.04,1359.6288
18454,7517,176,4,753.04,0.02,2951.9168
18455,7517,30,4,3078.2,0.05,11697.159999999998
18456,7517,42,3,2810.12,0.02,8261.7528
18457,7518,72,1,841.67,0.01,833.2533
18458,7519,107,2,2919.38,0.0,5838.76
18459,7519,136,5,1370.32,0.05,6509.0199999999995
18460,7519,63,4,2923.44,0.02,11459.8848
18461,7519,173,1,2453.34,0.03,2379.7398000000003
18462,7520,15,5,1357.18,0.05,6446.6050000000005
18463,7520,155,2,881.08,0.01,1744.5384000000001
18464,7520,10,5,1550.35,0.0,7751.75
18465,7521,141,5,1783.79,0.04,8562.192000000001
18466,7521,16,1,390.93,0.04,375.2928
18467,7522,185,4,788.45,0.18,2586.1160000000004
18468,7522,148,2,410.1,0.16,688.968
18469,7523,127,1,1950.32,0.05,1852.8039999999999
18470,7524,184,5,3031.56,0.05,14399.909999999998
18471,7524,46,1,445.72,0.01,441.2628
18472,7524,11,4,1407.31,0.03,5460.3628
18473,7525,164,5,2093.3,0.04,10047.84
18474,7526,153,1,3299.54,0.02,3233.5492
18475,7526,45,4,492.19,0.0,1968.76
18476,7527,88,5,2770.98,0.05,13162.154999999999
18477,7528,136,4,1413.59,0.02,5541.2728
18478,7528,172,5,2675.34,0.02,13109.166000000001
18479,7528,116,2,1208.56,0.02,2368.7776
18480,7529,71,5,667.58,0.04,3204.384
18481,7529,99,3,3142.79,0.02,9239.802599999999
18482,7529,184,4,3191.12,0.0,12764.48
18483,7529,187,3,781.94,0.02,2298.9036
18484,7530,199,3,1935.05,0.04,5572.9439999999995
18485,7531,69,5,653.87,0.29,2321.2385
18486,7531,134,4,270.48,0.04,1038.6432
18487,7531,166,4,1057.49,0.23,3257.0692
18488,7531,188,5,82.18,0.17,341.047
18489,7531,145,3,2727.06,0.17,6790.3794
18490,7532,159,2,3293.21,0.03,6388.8274
18491,7532,147,3,2853.36,0.02,8388.8784
18492,7533,195,5,102.69,0.2,410.76000000000005
18493,7533,197,4,2540.5,0.13,8840.94
18494,7533,82,3,2614.64,0.2,6275.136
18495,7534,200,5,2279.31,0.09,10370.860499999999
18496,7534,23,4,902.19,0.12,3175.7088000000003
18497,7535,33,2,2195.11,0.03,4258.5134
18498,7535,114,2,863.81,0.02,1693.0675999999999
18499,7536,75,4,1908.42,0.0,7633.68
18500,7537,81,2,1728.07,0.01,3421.5786
18501,7538,75,4,1908.42,0.0,7633.68
18502,7538,49,2,2096.55,0.0,4193.1
18503,7538,124,3,2176.82,0.01,6465.155400000001
18504,7539,79,4,368.82,0.0,1475.28
18505,7539,83,3,3385.39,0.02,9953.0466
18506,7539,97,5,1047.27,0.01,5183.9865
18507,7540,44,4,1085.63,0.05,4125.394
18508,7540,137,4,145.59,0.0,582.36
18509,7541,200,1,2404.55,0.04,2308.368
18510,7541,94,2,2035.5,0.23,3134.67
18511,7541,144,3,595.54,0.04,1715.1552
18512,7542,105,2,963.99,0.01,1908.7002
18513,7542,139,3,704.64,0.05,2008.224
18514,7542,29,5,1165.17,0.05,5534.5575
18515,7542,6,4,2623.03,0.02,10282.277600000001
18516,7543,53,1,200.83,0.05,190.7885
18517,7543,39,4,171.85,0.05,653.03
18518,7543,130,2,622.33,0.04,1194.8736000000001
18519,7543,182,2,984.75,0.05,1871.0249999999999
18520,7544,189,3,1456.53,0.29,3102.4089
18521,7544,25,2,910.52,0.28,1311.1488
18522,7545,68,1,1997.55,0.02,1957.599
18523,7545,199,4,2015.68,0.0,8062.72
18524,7546,87,2,1636.12,0.03,3174.0728
18525,7546,175,5,837.33,0.03,4061.0505000000003
18526,7546,61,2,418.06,0.0,836.12
18527,7546,198,2,1507.35,0.02,2954.406
18528,7546,140,5,904.61,0.03,4387.3585
18529,7547,152,2,1665.18,0.04,3197.1456
18530,7548,136,3,1428.02,0.01,4241.219399999999
18531,7549,116,5,1196.22,0.03,5801.667
18532,7550,110,3,2181.55,0.01,6479.2035000000005
18533,7551,83,5,3385.39,0.02,16588.411
18534,7551,171,1,55.12,0.03,53.46639999999999
18535,7551,65,3,2572.73,0.04,7409.4624
18536,7552,147,2,2795.13,0.04,5366.6496
18537,7552,178,5,1521.47,0.15,6466.2475
18538,7553,81,2,1483.7,0.15,2522.29
18539,7554,200,1,2404.55,0.04,2308.368
18540,7555,162,5,221.4,0.1,996.3000000000001
18541,7556,88,4,2858.48,0.02,11205.2416
18542,7556,131,5,3453.85,0.01,17096.5575
18543,7557,200,1,2028.84,0.19,1643.3604
18544,7557,180,3,2936.47,0.16,7399.904399999999
18545,7557,121,4,1189.23,0.11,4233.6588
18546,7558,19,3,901.73,0.04,2596.9824
18547,7559,41,1,825.17,0.15,701.3945
18548,7559,157,5,625.73,0.09,2847.0715
18549,7559,70,5,859.06,0.27,3135.5689999999995
18550,7560,130,4,563.99,0.13,1962.6852000000001
18551,7560,66,2,852.13,0.19,1380.4506000000001
18552,7561,159,2,3225.31,0.05,6128.089
18553,7562,95,2,2833.36,0.04,5440.0512
18554,7562,104,4,1948.57,0.04,7482.5088
18555,7562,4,2,3294.12,0.05,6258.8279999999995
18556,7562,26,3,3033.51,0.01,9009.5247
18557,7563,172,3,2074.75,0.24,4730.43
18558,7563,104,4,1887.68,0.07,7022.1696
18559,7563,26,5,2819.02,0.08,12967.492
18560,7564,114,5,758.04,0.14,3259.5719999999997
18561,7564,8,5,993.72,0.18,4074.2520000000004
18562,7565,52,4,1058.0,0.1,3808.8
18563,7565,73,4,1398.28,0.07,5201.6016
18564,7565,20,4,1720.6,0.26,5092.976
18565,7566,54,3,3181.03,0.04,9161.366399999999
18566,7567,58,1,1912.53,0.02,1874.2794
18567,7568,196,2,1010.04,0.05,1919.0759999999998
18568,7569,156,5,57.83,0.01,286.25849999999997
18569,7569,155,4,729.78,0.18,2393.6784000000002
18570,7570,126,5,2259.73,0.01,11185.663499999999
18571,7570,43,2,1318.42,0.01,2610.4716000000003
18572,7570,22,4,586.63,0.0,2346.52
18573,7570,19,3,901.73,0.04,2596.9824
18574,7571,39,1,179.09,0.01,177.2991
18575,7571,109,4,1828.44,0.11,6509.2464
18576,7572,151,5,701.11,0.03,3400.3835
18577,7572,56,1,2177.64,0.02,2134.0872
18578,7573,188,4,98.02,0.01,388.1592
18579,7573,179,3,411.38,0.05,1172.4329999999998
18580,7573,34,3,1337.8,0.02,3933.1319999999996
18581,7574,155,5,863.28,0.03,4186.907999999999
18582,7574,67,5,2831.36,0.03,13732.096000000001
18583,7574,161,5,2196.98,0.04,10545.503999999999
18584,7574,65,3,2599.53,0.03,7564.6323
18585,7575,118,2,2906.81,0.03,5639.2114
18586,7575,177,5,556.26,0.03,2697.861
18587,7575,172,3,2702.64,0.01,8026.8408
18588,7576,69,2,847.27,0.0,1694.54
18589,7577,30,3,3143.0,0.03,9146.13
18590,7577,37,1,2201.17,0.04,2113.1232
18591,7578,169,3,279.03,0.23,644.5593
18592,7579,104,5,1644.11,0.19,6658.6455
18593,7579,108,2,802.76,0.28,1155.9743999999998
18594,7579,41,2,931.96,0.04,1789.3632
18595,7580,92,1,1984.8,0.03,1925.2559999999999
18596,7580,61,3,401.34,0.04,1155.8591999999999
18597,7580,191,1,1898.62,0.0,1898.62
18598,7580,185,1,913.44,0.05,867.768
18599,7580,111,4,2618.14,0.01,10367.8344
18600,7580,136,5,1428.02,0.01,7068.6990000000005
18601,7581,8,4,1163.38,0.04,4467.3792
18602,7582,195,1,98.84,0.23,76.1068
18603,7583,129,4,2222.58,0.04,8534.707199999999
18604,7583,18,4,3420.58,0.02,13408.6736
18605,7584,151,3,701.11,0.03,2040.2300999999998
18606,7584,161,3,2174.09,0.05,6196.1565
18607,7585,41,4,912.54,0.06,3431.1503999999995
18608,7585,27,4,1730.6,0.26,5122.576
18609,7585,76,5,577.35,0.12,2540.34
18610,7586,146,3,1956.62,0.26,4343.6964
18611,7586,36,5,1155.58,0.24,4391.204
18612,7586,40,4,430.77,0.09,1568.0028
18613,7587,186,2,2100.37,0.03,4074.7178
18614,7587,150,4,2522.34,0.05,9584.892
18615,7588,66,5,1020.45,0.03,4949.1825
18616,7588,6,4,2676.56,0.0,10706.24
18617,7588,96,4,1505.69,0.03,5842.0772
18618,7588,75,2,1851.17,0.03,3591.2698
18619,7589,121,5,1068.97,0.2,4275.88
18620,7589,123,4,1656.43,0.17,5499.3476
18621,7589,104,3,1928.27,0.05,5495.5695
18622,7590,76,4,642.96,0.02,2520.4032
18623,7590,66,4,1041.49,0.01,4124.3004
18624,7591,59,1,619.77,0.04,594.9792
18625,7591,15,2,1400.04,0.02,2744.0784
18626,7592,119,1,1110.88,0.04,1066.4448
18627,7592,161,1,2265.63,0.01,2242.9737
18628,7592,43,2,1331.74,0.0,2663.48
18629,7592,183,5,331.79,0.02,1625.771
18630,7592,153,1,3299.54,0.02,3233.5492
18631,7592,79,5,361.44,0.02,1771.056
18632,7593,135,2,1803.55,0.19,2921.751
18633,7593,47,2,1515.99,0.02,2971.3404
18634,7593,67,5,2335.14,0.2,9340.56
18635,7593,29,4,1152.91,0.06,4334.9416
18636,7594,116,3,900.25,0.27,1971.5475
18637,7595,41,4,922.25,0.05,3504.5499999999997
18638,7596,151,2,657.74,0.09,1197.0868
18639,7596,146,4,2591.2,0.02,10157.503999999999
18640,7596,5,1,1222.12,0.08,1124.3504
18641,7596,6,4,2515.97,0.06,9460.047199999999
18642,7596,177,2,475.97,0.17,790.1102
18643,7596,105,3,701.09,0.28,1514.3544
18644,7597,22,1,569.03,0.03,551.9590999999999
18645,7597,64,3,887.81,0.03,2583.5271
18646,7597,165,5,1853.47,0.03,8989.3295
18647,7597,88,1,2858.48,0.02,2801.3104
18648,7597,146,2,2538.32,0.04,4873.5744
18649,7598,1,1,1587.94,0.0,1587.94
18650,7598,23,1,1014.97,0.01,1004.8203
18651,7598,83,1,3350.85,0.03,3250.3244999999997
18652,7598,138,2,1689.62,0.02,3311.6551999999997
18653,7599,103,4,1373.18,0.26,4064.6128000000003
18654,7599,138,2,1689.62,0.02,3311.6551999999997
18655,7600,57,5,1826.71,0.0,9133.55
18656,7600,188,5,86.14,0.13,374.709
18657,7601,42,3,2494.7,0.13,6511.1669999999995
18658,7601,181,3,1359.95,0.15,3467.8725000000004
18659,7601,178,3,1270.88,0.29,2706.9744
18660,7601,62,1,217.32,0.12,191.2416
18661,7602,74,5,2589.06,0.09,11780.223
18662,7602,1,3,1409.7,0.13,3679.3170000000005
18663,7602,111,3,1983.44,0.25,4462.74
18664,7602,4,1,2704.65,0.22,2109.627
18665,7603,58,4,1893.01,0.03,7344.8787999999995
18666,7604,141,2,1783.79,0.04,3424.8768
18667,7604,186,1,2122.02,0.02,2079.5796
18668,7604,147,1,2766.01,0.05,2627.7095
18669,7605,172,2,2729.94,0.0,5459.88
18670,7606,132,5,2912.62,0.09,13252.420999999998
18671,7607,166,1,1304.69,0.05,1239.4555
18672,7607,75,5,1832.08,0.04,8793.983999999999
18673,7607,194,1,871.13,0.05,827.5735
18674,7607,5,2,1328.39,0.0,2656.78
18675,7608,23,5,973.96,0.05,4626.31
18676,7608,66,1,1030.97,0.02,1010.3506
18677,7608,24,1,2883.1,0.02,2825.4379999999996
18678,7609,135,2,2159.8,0.03,4190.012000000001
18679,7609,104,3,1968.87,0.03,5729.4117
18680,7610,61,4,413.88,0.01,1638.9648
18681,7610,121,5,1336.21,0.0,6681.05
18682,7610,10,5,1534.69,0.02,7519.981000000001
18683,7610,75,2,1889.34,0.01,3740.8932
18684,7611,147,1,2183.69,0.25,1637.7675
18685,7611,180,2,2971.43,0.15,5051.431
18686,7612,117,2,2347.34,0.03,4553.8396
18687,7612,148,5,341.75,0.3,1196.125
18688,7613,156,2,56.07,0.04,107.6544
18689,7613,24,3,2853.68,0.03,8304.208799999999
18690,7613,192,1,1633.68,0.03,1584.6696
18691,7613,150,4,2628.54,0.01,10409.018399999999
18692,7614,46,2,360.18,0.2,576.288
18693,7615,76,3,629.84,0.04,1813.9392
18694,7615,130,2,589.92,0.09,1073.6544
18695,7616,179,2,389.73,0.1,701.514
18696,7617,123,5,1995.7,0.0,9978.5
18697,7617,120,3,712.9,0.03,2074.5389999999998
18698,7617,184,2,3063.48,0.04,5881.8816
18699,7617,134,4,278.93,0.01,1104.5628
18700,7617,73,4,1503.53,0.0,6014.12
18701,7617,20,1,2232.13,0.04,2142.8448
18702,7618,22,1,580.76,0.01,574.9524
18703,7618,200,1,2404.55,0.04,2308.368
18704,7618,185,4,913.44,0.05,3471.072
18705,7618,136,3,1370.32,0.05,3905.412
18706,7618,30,3,3207.81,0.01,9527.1957
18707,7618,35,1,2805.01,0.03,2720.8597
18708,7619,144,4,620.35,0.0,2481.4
18709,7620,153,3,3333.21,0.01,9899.6337
18710,7620,102,4,643.55,0.01,2548.4579999999996
18711,7620,75,3,1889.34,0.01,5611.3398
18712,7620,53,2,207.17,0.02,406.05319999999995
18713,7621,154,2,793.65,0.21,1253.967
18714,7621,158,1,1627.03,0.15,1382.9755
18715,7622,107,2,2802.6,0.04,5380.991999999999
18716,7622,84,5,1980.48,0.04,9506.304
18717,7623,70,4,1047.34,0.11,3728.5303999999996
18718,7623,18,1,2931.93,0.16,2462.8212
18719,7624,172,4,2265.85,0.17,7522.621999999999
18720,7624,4,2,2878.02,0.17,4777.513199999999
18721,7625,131,5,3418.97,0.02,16752.952999999998
18722,7625,67,3,2831.36,0.03,8239.257599999999
18723,7626,23,3,1025.22,0.0,3075.66
18724,7626,118,1,2876.84,0.04,2761.7664
18725,7627,192,5,1178.95,0.3,4126.325
18726,7628,106,2,1819.82,0.21,2875.3156
18727,7628,200,5,1978.74,0.21,7816.023000000001
18728,7628,120,4,551.21,0.25,1653.63
18729,7628,82,2,2810.74,0.14,4834.4728
18730,7629,182,3,1005.48,0.03,2925.9468
18731,7629,108,3,1081.5,0.03,3147.165
18732,7629,18,5,3420.58,0.02,16760.842
18733,7629,20,3,2255.39,0.03,6563.1849
18734,7629,149,3,86.47,0.03,251.62769999999998
18735,7629,105,3,954.26,0.02,2805.5244
18736,7630,188,4,96.04,0.03,372.6352
18737,7630,21,1,1141.9,0.01,1130.481
18738,7630,11,5,1378.3,0.05,6546.924999999999
18739,7631,141,2,1820.95,0.02,3569.062
18740,7631,10,3,1566.01,0.0,4698.03
18741,7632,184,5,3095.39,0.03,15012.641499999998
18742,7632,122,4,717.36,0.07,2668.5791999999997
18743,7633,85,1,3299.23,0.03,3200.2531
18744,7634,135,5,1870.34,0.16,7855.427999999999
18745,7634,92,2,1514.18,0.26,2240.9864000000002
18746,7634,22,4,457.57,0.22,1427.6184
18747,7634,178,4,1736.27,0.03,6736.7276
18748,7635,10,2,1503.37,0.04,2886.4703999999997
18749,7636,157,5,529.46,0.23,2038.4210000000003
18750,7636,104,3,1745.59,0.14,4503.6222
18751,7636,176,3,729.99,0.05,2080.4715
18752,7636,28,1,2510.71,0.14,2159.2106
18753,7637,147,4,2824.24,0.03,10958.051199999998
18754,7637,85,1,3231.21,0.05,3069.6495
18755,7637,185,5,951.9,0.01,4711.905
18756,7638,113,5,422.09,0.04,2026.0319999999997
18757,7638,103,4,1781.42,0.04,6840.6528
18758,7638,62,4,244.49,0.01,968.1804000000001
18759,7639,170,2,1348.26,0.0,2696.52
18760,7639,196,5,1031.3,0.03,5001.805
18761,7640,47,2,1531.46,0.01,3032.2908
18762,7641,151,1,686.65,0.05,652.3175
18763,7641,88,4,2887.65,0.01,11435.094000000001
18764,7642,26,4,2420.68,0.21,7649.3488
18765,7642,108,4,992.31,0.11,3532.6236
18766,7642,127,2,1950.32,0.05,3705.6079999999997
18767,7642,82,5,3104.89,0.05,14748.227499999999
18768,7642,45,1,378.99,0.23,291.82230000000004
18769,7642,70,1,1023.81,0.13,890.7147
18770,7643,133,3,2799.94,0.01,8315.8218
18771,7643,185,3,942.29,0.02,2770.3325999999997
18772,7643,78,2,3114.37,0.04,5979.590399999999
18773,7643,10,2,1503.37,0.04,2886.4703999999997
18774,7644,21,5,1095.76,0.05,5204.86
18775,7644,32,5,362.45,0.02,1776.0049999999999
18776,7644,174,1,1196.29,0.0,1196.29
18777,7644,19,3,920.51,0.02,2706.2994
18778,7645,146,5,2564.76,0.03,12439.086000000001
18779,7645,149,3,88.25,0.01,262.1025
18780,7645,66,1,1009.93,0.04,969.5328
18781,7646,75,1,1870.25,0.02,1832.845
18782,7646,10,4,1550.35,0.01,6139.3859999999995
18783,7646,54,1,3280.43,0.01,3247.6256999999996
18784,7647,139,4,660.14,0.11,2350.0984
18785,7648,124,2,2088.87,0.05,3968.8529999999996
18786,7649,93,3,2857.38,0.01,8486.418599999999
18787,7649,188,5,95.05,0.04,456.24
18788,7649,13,3,1915.84,0.03,5575.094399999999
18789,7649,4,3,3398.15,0.02,9990.561
18790,7650,24,5,2353.55,0.2,9414.2
18791,7650,140,1,764.72,0.18,627.0704000000001
18792,7651,8,3,1211.85,0.0,3635.5499999999997
18793,7651,88,3,2800.15,0.04,8064.432000000001
18794,7651,61,1,409.7,0.02,401.506
18795,7652,184,4,3127.3,0.02,12259.016
18796,7653,101,5,1470.33,0.2,5881.32
18797,7653,93,4,2568.75,0.11,9144.75
18798,7654,11,4,1378.3,0.05,5237.54
18799,7654,129,2,2315.19,0.0,4630.38
18800,7655,71,1,632.81,0.09,575.8571
18801,7655,155,4,872.18,0.02,3418.9455999999996
18802,7655,127,2,1703.97,0.17,2828.5902
18803,7656,65,2,2197.54,0.18,3603.9656
18804,7656,23,4,738.16,0.28,2125.9008
18805,7657,64,4,842.05,0.08,3098.744
18806,7657,102,5,552.54,0.15,2348.2949999999996
18807,7658,154,3,984.53,0.02,2894.5182
18808,7658,110,4,2181.55,0.01,8638.938
18809,7658,14,4,2381.66,0.01,9431.373599999999
18810,7659,123,4,1955.79,0.02,7666.6968
18811,7659,15,5,1385.75,0.03,6720.8875
18812,7660,42,2,2724.1,0.05,5175.79
18813,7660,142,1,3179.2,0.02,3115.616
18814,7661,92,5,1984.8,0.03,9626.279999999999
18815,7661,143,3,1473.09,0.0,4419.2699999999995
18816,7662,109,3,1972.25,0.04,5680.08
18817,7662,116,3,1183.89,0.04,3409.6032
18818,7662,13,2,1915.84,0.03,3716.7295999999997
18819,7663,59,1,613.31,0.05,582.6444999999999
18820,7663,29,2,1165.17,0.05,2213.823
18821,7663,58,1,1853.98,0.05,1761.281
18822,7664,140,3,746.07,0.2,1790.5680000000002
18823,7664,66,2,789.01,0.25,1183.5149999999999
18824,7664,45,4,388.83,0.0,1555.32
